CPU_Usage,Memory_Usage,Disk_IO,Network_Latency,Pod_Restarts,Node_Availability,Error_Logs,Issue_Label
51.03891771614599,38.22017424980923,108.17139101930655,100.10281701749267,0,98.76892026308705,8,0
64.65280154431159,61.80383092054403,70.13605320768761,72.04807922762947,4,100.0,15,0
48.385668397828354,78.45593077040405,130.82896761536355,22.749762448760443,0,97.58938799388139,14,0
51.57270380632181,31.41652522290348,34.64508278004338,50.92546001160521,3,100.0,13,0
10.035986309357845,62.18684384201848,109.30342162352734,124.30787401170237,2,98.82551583062812,4,0
68.32655349404963,65.8260737882371,128.0786735285552,12.723079916008835,2,99.7384451661812,10,0
56.929769517959855,42.04838040954339,90.06654330885485,65.84809816745316,2,100.0,11,0
69.96020219719304,45.30359237729999,118.54338962355123,40.31766341829973,1,98.80400065682986,8,0
0.0,65.76527121915537,50.433280388287486,71.20688872755537,3,98.88505811440473,9,0
91.76749409561455,31.664474542684424,51.70866145520179,88.01820938955146,3,98.49716910618137,7,1
47.20820743689652,68.74809288123481,111.83585605131965,38.412887338658976,3,98.11453437386888,9,0
72.16365633475033,37.616140658519996,133.92748273105258,83.56736815121522,2,99.27185914779272,14,0
29.20188145748938,86.57134232583041,6.256717224914453,116.63610182815883,0,98.86473331982505,6,0
62.25547810125139,100.0,126.10103175553833,51.988242120327044,0,98.4906258016745,16,2
28.931688736526876,38.48107995745451,72.83992498118315,73.54666062482556,4,98.5490360519663,12,0
37.5246207860839,73.35519655936687,90.35969563462938,32.28677689390175,4,99.57623345389314,12,0
88.28062707733572,41.83145237794952,33.02410382174814,50.577779270936375,4,98.20243647064946,12,1
46.186351984733065,86.02385434494474,57.419137990664595,44.69974721875272,4,98.75303523160777,7,0
54.348657463594456,28.368539772869624,148.30626627651557,73.90807776975787,3,99.8986673917891,11,0
67.40135461377508,72.01466896069282,101.64316869901066,86.14027807270776,2,99.2472254700693,8,0
59.913637759452094,38.175275827766185,80.86107991452208,46.710354526476216,3,97.95044073364139,12,0
53.00837810287153,54.82538527254078,94.17558236844826,96.0086853719877,2,98.97612893125303,11,0
57.29922004932451,34.224368121317326,124.46059123321506,95.90142324684888,1,99.43702162114297,9,0
98.0683117047655,80.55876177239384,122.0247248081669,75.40561229539702,2,99.98927219123624,12,1
48.84762405932829,39.075491139010325,96.24864998015995,34.51920404834815,3,98.2446213332551,9,0
54.02198093429935,73.79910648329569,154.64795554483342,31.64513549780292,2,98.44147027729886,6,0
71.01308792015224,51.39754929344168,148.5231318453333,25.62855935929884,2,98.30484001127981,4,0
72.11051865915968,57.13819070502843,120.66860145651978,78.47498210714483,1,98.35447980060822,16,0
73.7406061112076,63.693897685003215,102.73058914550353,13.64695377531907,3,99.40500471569712,13,0
62.774604440583694,40.95438320852878,132.86605475597696,70.30512962333022,1,99.59448912988366,13,0
27.13990174539033,65.25917783852218,115.71337109005917,17.566719565276614,0,100.0,9,0
82.66863064602191,98.25836410886028,153.04000359029737,74.70638359525921,2,98.90882509092422,7,2
27.07309213962624,40.54763035418215,144.97806883691538,50.516587481916815,4,97.59467704522052,8,0
56.05270930478066,89.29525358184611,49.08730492911357,90.00915685579483,0,99.66947016445746,9,0
34.914482999612844,97.45244083719462,45.701841462914686,84.24363734963813,1,99.15914367840759,5,2
48.717233068140146,39.5961252742989,64.93752277979618,93.05196236006336,1,99.05996947931601,8,0
56.57524820606961,23.623634872736204,148.80693450334604,93.82456154867339,2,97.71659651168878,7,0
56.42714430900546,67.54902250429411,21.184550161437727,54.30892501964593,3,98.80416413639466,15,0
58.438415084705696,46.31481193082818,119.73786945539966,15.236208007261858,2,97.80634521387428,10,0
82.27422538117294,100.0,118.12715455464807,18.424308350078643,2,99.48196498844575,12,2
59.070686030279596,60.87018851249581,158.13240293430965,0.0,0,98.57010597129616,12,0
45.116867294187024,39.94501479912052,109.01693453319437,17.490024997157192,0,98.48046560363544,16,0
69.28174336576714,31.321012224707214,32.839530470804974,52.06470973113947,1,97.46284451691096,13,0
73.78940977849281,87.24762397727076,52.03225196759386,33.21037457524514,3,100.0,11,0
25.44784369726015,45.72040064789534,40.90022390510877,44.59593186770446,1,98.74143536877064,10,0
61.94800139699716,61.09571998651071,73.10280168334299,64.78146258384203,2,99.08698077033776,9,0
64.02345484621796,83.89506862781202,90.85492162880365,40.87804225802726,1,98.26450990930745,18,0
44.048729932800164,47.89354120172924,41.72792368894716,16.34513598762247,1,97.34942494003334,9,0
77.51413626623238,58.851779281495986,173.53309953261447,48.402989973097036,2,98.46837441182275,11,0
46.998888259349464,59.585789754436995,33.73593140237794,23.045285396814652,2,98.62845866222729,10,0
52.51152906943084,77.0831127879023,167.305171193124,41.87640509062811,2,99.29276002091484,10,0
46.53856351432261,74.76860838775815,159.258151571967,90.2833089326901,0,98.64496758911086,11,0
50.31158095162935,54.497156718629284,144.91512748445177,41.88484087711476,2,98.28165114030273,11,0
28.074498262095965,61.59122653741294,65.31166962516248,103.12872660043234,0,97.49666060285766,10,0
21.198982348114114,50.70552471191279,117.12254395884507,92.9490796081391,3,99.04845349542275,15,0
81.89010126449944,23.059689827013884,36.1314433224691,32.6208407426287,1,98.20343980622913,4,0
33.060773033633446,66.44002143495324,145.54535175168746,16.666287007526734,1,100.0,6,0
30.172153010873856,100.0,96.30076092318656,48.4233751423942,3,99.1501466613381,7,2
6.932197727925704,37.90702148272343,79.53398927066574,84.59983290190667,3,99.56210284003299,7,0
37.220765046209955,40.674257259932425,38.81275766718654,35.29427281313936,1,98.75121133371083,7,0
23.538204131850033,38.231805708906464,0.0,77.24270894786417,1,99.20128028976791,12,0
82.84030320272738,78.11479446807806,48.072957148212204,86.25319967408265,1,98.10928468422975,12,0
70.19634178685268,71.212136354911,155.63990978064533,26.779230489121826,1,97.8217811743304,4,0
36.236993096445524,56.036557689588584,79.8583285762598,29.718467351342387,2,99.01513107734856,9,0
95.04871610688618,37.04952345902588,91.53355714424764,71.3798609638102,3,99.57039165520108,12,1
69.63530973983188,62.309419790998106,132.77771791442262,54.55542648924712,3,97.05418822993842,16,0
43.50337232982755,20.884446816604893,190.28344390581327,29.418154203689635,1,98.50089650919595,7,0
0.011885702528537934,63.58566417143733,166.25023274728193,39.434586556412384,4,100.0,6,0
95.81885145181484,81.78810965219836,51.383249809190595,47.884413418177424,3,99.47922755166995,11,1
22.20855066472808,28.720021584158054,2.8714714281296807,3.0543672513361813,2,100.0,12,0
17.092025060862163,21.68704307925841,217.98071295500517,72.96929319448085,2,98.36595504821142,5,0
70.45140864019281,99.48594729237149,213.44958058297266,35.63923433182426,4,98.54209423500556,15,2
98.79504812678546,44.70600901238538,109.42267982146413,0.0,4,99.9667333203445,11,1
77.68545637021036,88.39869614859555,36.47558772090892,49.28387095071642,0,99.62352035537833,9,0
61.27818240104719,56.15005837005421,148.16132669469695,27.752862233194772,4,98.90561542394032,7,0
61.89508683330572,55.95112957646681,94.60081569936949,100.6646657690803,2,97.7374841907315,10,0
67.06831117560615,70.96031748741613,94.35094384466947,32.43664937240095,2,100.0,9,0
65.17857179573531,37.90002858133899,144.72294215525645,17.070699092641675,2,100.0,9,0
55.62382847938751,63.31242858739114,116.71873734366493,65.23798009886048,1,97.42813381170325,10,0
52.084022079037524,50.46276462939768,40.70925444925274,30.186578959772504,2,100.0,12,0
48.74813744200955,26.98766391487421,83.7629032459013,26.616313962433033,1,98.53169885734263,8,0
34.92070822266648,68.43705186815998,133.05764643306733,65.28504148473218,1,98.66653134896185,7,0
44.38649846266452,53.417304828052096,125.51261112025092,18.785980763313017,2,99.26963948753833,9,0
16.14086371609229,56.074379288882305,113.10082871792379,6.281790254016414,0,97.79447672086,12,0
48.033207464105004,29.745976414646055,146.6711477237932,101.77994006283012,2,98.96286155505561,15,0
30.228177856981652,99.78500919407011,81.91415060913677,67.38496212801934,4,97.38874637219783,5,2
27.92821365568458,81.9178546596529,108.93348876095361,42.073721450169046,2,99.47608248977821,8,0
53.59788302306957,84.10389710429946,0.0,49.89568370894192,1,100.0,5,0
77.84004572689199,52.36388243895795,77.5174903078593,65.17593074348468,1,98.36046851083634,9,0
68.36633212004625,16.770427762414492,138.1951454287822,79.20012348840262,3,98.8312566617083,10,0
18.58998792753646,100.0,80.48027664414288,27.320741260549646,1,98.88052182392725,9,2
30.20743726859325,58.472562299853294,76.6886304141444,60.98439577897047,0,99.986468593991,14,0
68.81542375976431,41.28000509949865,47.92735241125907,34.79887471369284,1,99.4055723690518,13,0
30.35025212923381,70.42003936207784,150.1682946364573,44.33056266462127,4,99.92034601035193,10,0
45.50733700005951,89.17801970008244,127.42316367702853,54.820786023947136,4,98.49376466479762,12,0
61.00104198049104,59.42373609786335,141.27072989115425,49.79964280841983,4,99.4335690048198,18,0
30.633110902727296,91.96437919848435,13.689301902105527,72.06700694907715,3,95.63219426706414,7,5
52.107510122919194,87.07499846292171,91.9774978367183,64.61259677346781,2,99.66746257198903,9,0
23.31949010163591,33.09047031494854,85.9944496124997,4.754923718834668,3,97.78220729120474,7,0
37.97264712097572,43.155247358513094,85.97141467007238,9.26530378803674,3,98.67240611850008,10,0
56.39563868285074,83.93842908199419,69.19862281410221,38.90849945722121,2,99.74525110864421,12,0
18.140125329366615,0.0,82.69478641099924,104.85875787325475,1,97.46391016738009,6,0
58.80949475920798,56.26360767087528,142.48223913533258,24.45224502495193,1,100.0,10,0
49.60724402146638,24.229219959383208,4.357432332608539,43.75331871161741,2,98.87569518871128,7,0
61.04979908834295,48.086154964161885,188.8647384015227,33.909619191304344,5,100.0,11,0
54.47828268129323,52.5294977742699,124.19205625132307,33.3786684773576,1,98.09715584096422,9,0
77.28280859947688,51.043890552312305,97.88340521698936,55.347192317151666,2,97.18721227565305,6,0
52.50449005295815,46.193468697184784,145.3417073186463,92.02331828586955,1,98.97105328466196,9,0
41.41188917749494,32.57140875927965,27.408262741578255,63.67905199641767,1,99.58707606784725,8,0
52.44595006064568,100.0,66.7649547424493,25.894071157187234,3,99.67093693881021,7,2
60.86596058072776,100.0,93.9462283804723,132.5968853240962,4,97.86451186407277,7,2
50.977201406514084,30.948354493592923,168.27801852160889,52.357196628833776,1,97.37536692988009,7,0
50.811833824077645,99.55291878258919,97.6751709436721,32.6833713085366,1,98.68767602609843,12,2
35.96016624386489,50.01336273817868,122.50273355925731,92.36289124032768,1,99.5164439904756,10,0
36.74198164898104,63.22968683329276,70.52105020319361,35.927881461685445,3,99.46578678210632,11,0
21.94789456400613,58.418151002577105,124.34210344837454,99.8874096496233,1,100.0,14,0
84.99153486373879,43.506283968650855,183.86197964872284,23.880716271,0,98.62654479858259,9,0
25.122735292174298,84.59630859015367,149.7763345837057,92.90091166764108,2,97.1551035617753,9,0
36.141896044081854,63.14716326441645,95.92720061110603,56.031429928450834,3,100.0,6,0
35.63185468861605,48.08621441951897,133.7745423632735,88.731566981073,0,99.19519531411075,11,0
67.89848753888883,27.385263904988186,128.8758477303606,107.05297126104634,4,99.28218791050091,7,0
44.101006434159444,37.66012465702199,125.32938358486379,16.021781284362383,1,99.76709039210658,11,0
74.95484145347467,18.965497109947577,155.59766804302043,88.27315462274967,2,100.0,11,0
36.530187515122634,60.30558871037924,155.2238851918733,7.732882867237855,0,98.9769800158498,6,0
55.57988324447604,30.083360192890105,93.64207015625578,18.584469342553152,4,100.0,10,0
33.293058934804854,53.36098718703647,132.09395307388846,25.89771620622689,3,99.55213626414178,11,0
92.90298255546776,94.25254634025927,80.84525394201032,65.10909908533583,2,98.344417608692,9,2
26.248031619409744,89.98248932303964,53.84638018422112,50.990476308045785,2,98.76676152783149,7,0
56.19641420454055,59.193077647434556,86.52531221480068,44.98591747511492,0,99.61674402339851,10,0
62.67553761864197,57.822881846421254,96.18609241302087,54.38705837067083,0,98.2911752357561,14,0
58.27598194902997,100.0,16.920950541100396,67.73868767880418,4,99.88645910213646,7,2
46.294246822445835,73.01890300896778,143.01662797083603,70.04744371824059,1,99.1581835008472,9,0
47.403586005331476,51.80483850308693,0.0,82.82500506845393,4,99.38161823909982,5,0
50.87622943958219,24.349547071988702,235.74084697431607,104.60104438302318,2,100.0,9,0
47.05995996743023,69.84683045411859,175.09395668981594,49.35912882675569,0,99.3565668775762,12,0
69.27758233589819,80.73309431457156,86.94956379138432,34.36733113607251,0,99.07141185391531,8,0
94.21046003182703,44.2087118871589,100.47131802818866,68.40608387555565,2,98.91741153689188,11,1
38.85016429984333,67.2800688784508,115.14859367936415,15.672355512061394,1,98.86534304021926,9,0
22.603940408418445,50.91066762712427,70.5419806005529,29.63887603665166,2,99.31229936420361,10,0
48.2343590329749,55.39919002002493,109.63095737934682,79.9814283917837,1,100.0,8,0
100.0,0.0,92.80000111491694,46.276148755468874,3,98.38822373966583,5,1
33.926508640605384,54.45546490709661,95.2863641384517,13.754226249258828,1,98.31254286132904,11,0
82.78233610888135,84.23423256020135,109.07305317403194,5.305908039044773,2,100.0,14,0
83.55401628152882,44.21493611083604,34.32361008230028,51.46150038181422,2,98.43385306014144,14,0
38.92823516584011,61.31315920538291,101.9784862066824,84.2568961090403,2,99.2160948663527,8,0
61.379661583705506,41.10123233270199,108.17238733087386,83.85637332593559,1,98.40820253518413,12,0
82.56793246257075,69.01104190731932,106.44248106779571,53.32641508678512,1,97.32051554164354,10,0
42.417445180250255,54.58692006159566,89.20846222819227,110.26728257288384,3,99.19822519329196,8,0
45.92839279795277,36.518961482949834,156.8928887984686,46.85538902178612,2,100.0,9,0
38.366381721027125,93.3137866916282,82.31737225592244,45.84297129807768,2,98.93794514820728,11,2
29.704865386142664,83.22330033830538,111.36629534115951,0.0,3,97.51834143674377,10,0
37.01444909867986,44.87733090179563,164.8648766962773,36.579111525163526,1,99.10907058305041,9,0
25.52119466475487,72.44470773544444,96.03119299898438,75.56045104725484,3,98.24404861135461,8,0
50.68166936518452,73.43530007050951,110.72316337337756,96.91884010579112,1,96.38049491675424,13,5
34.60053537882716,76.0575308752794,95.18076818425514,25.092960989981464,1,98.91911627827646,15,0
54.675718235814955,17.643602600123053,161.86848967817997,63.86756987879146,2,99.51768419388803,14,0
18.882087075927455,85.1651635258157,87.11377192068524,81.40637096969863,1,100.0,17,0
56.617604644289145,45.757525926856715,164.16772886441026,50.33624459587697,3,100.0,7,0
66.6705792321785,51.05430166396833,94.82060526764677,0.0,1,99.65093567738651,4,0
10.12528714857089,100.0,57.02701382759916,57.41869998722757,2,99.9335674086056,13,2
57.48113139695144,67.54683451802529,133.96865852870604,72.84291872182679,1,97.71543454992194,15,0
74.55337984946584,50.34193811382061,84.7666083122172,21.577313149446233,1,100.0,16,0
25.80717962617589,4.867640681102351,131.02504495495813,42.37536407376839,3,100.0,14,0
83.45144773675406,94.74410334865888,0.0,15.335118736137076,4,98.63288451503348,6,2
58.3803801873209,26.369758229784935,100.26026309474732,0.0,2,99.68166012528785,9,0
35.89976288483182,34.91402741251241,77.01973506212597,80.8101323536297,3,99.58106818344861,16,0
48.88461844684588,51.716192522803766,46.83706567343609,49.887543985944454,3,100.0,10,0
61.16653825043445,95.41029479250732,72.33794990801003,97.9302499011495,2,98.84889222784011,8,2
51.52010782824823,79.33099966664398,71.31484278536742,75.71966575718531,2,98.25376736229998,5,0
60.77511984892738,56.0540622539935,97.60071025747095,39.37370715003653,3,98.51000163033865,10,0
31.586528138412675,67.70730159097053,31.633676935752206,47.50458019686774,2,99.89679598336387,9,0
53.38721648072156,44.99035767822235,115.81368901298569,66.98532172310517,1,97.08012958985766,6,0
21.725710061900397,63.49134223913377,168.31073926028938,79.0065025026723,6,96.00292656075649,12,5
47.775478773025995,61.83341861945342,114.04642484739132,59.68011892226034,2,99.89424900696798,12,0
31.921847170704204,84.21924739203384,140.44943046145045,83.16779435868453,2,99.27480546415529,9,0
35.28940114820467,84.17945306097374,154.7281227306898,41.099937899765855,1,99.01846333630317,8,0
74.72186350420876,72.34943455514112,161.82447560920883,20.08569359642941,0,97.69445337201154,17,0
71.82620241188538,50.94131106134744,193.50693464106527,48.05572239316609,2,97.29011023540471,11,0
62.18276241814354,78.54555735975316,75.03990008620349,56.15554672208551,2,98.36547091650182,12,0
28.15374470654842,57.700788344923836,64.07580074194418,13.953938157821398,2,99.36169509936968,3,0
43.671831006103965,32.952140782171675,139.17328241623673,9.898337475601338,2,98.41424428723279,7,0
74.26195399958367,49.91780520222653,135.41331098286997,63.42158889420283,1,99.90010020024202,13,0
52.83433827279809,62.11317459460811,138.78376498078447,37.809294458887294,7,98.04594065797971,9,0
96.3865907996339,82.75539459161863,194.46412271251262,45.02477283013994,4,98.48065492684042,11,1
57.86635678788744,55.411795696071174,100.5684954399247,39.209220028975295,3,99.70320105468437,7,0
53.84098232980063,29.77003221900985,121.30782798230925,95.61802705289635,4,98.62308498351544,9,0
43.81767071594997,61.41854208242049,50.98058742582626,87.85283481185,2,98.67265003967741,10,0
52.67081809564564,62.83640100141381,206.76605619879788,12.879389298824954,2,98.35651154635119,8,0
46.950603272389124,64.64594072256882,83.17275393954445,34.01620360758659,0,98.17105925919715,12,0
64.1621735337718,82.99678789886076,84.58920359195851,75.5001280390878,5,99.3541773538962,11,0
69.13404633589168,85.47308100224745,82.66250544958787,68.05808711309726,1,99.48370629464462,11,0
34.28021078984101,45.14472819045834,67.75520706778312,48.75626113010643,3,99.22714843755128,9,0
23.375340928844437,44.59641354877641,63.52814755761754,15.871993851072943,3,98.38381639444655,5,0
13.27589253793407,33.99503222611317,73.81478585552374,29.52379861539363,1,98.79850810008662,11,0
60.159826538250876,77.47039175701191,31.710203597452775,34.49697297361131,0,100.0,11,0
27.93266787652253,96.2205027084429,60.734103986838086,58.30982993357302,1,97.57891662290044,14,2
6.942188140950343,52.122951802276916,197.44815557238095,101.11181464091713,0,100.0,11,0
57.77157209061928,53.96423588187517,136.78275718206842,29.39359295635616,2,99.09971984611755,14,0
99.85999034865581,96.6695639224744,146.29520883638588,19.218942573342797,0,98.81987361002349,13,2
49.878581769202135,72.63894633037519,158.86043937084574,46.7424056951617,0,99.95337833880167,8,0
66.76981548903284,70.90589262002638,191.70672821811954,80.95216941542176,3,96.93273393094164,8,5
51.6365871709513,30.22708735065683,11.428872427807804,6.593510997178903,2,100.0,13,0
48.02220693617715,76.96820173198547,38.50584423567297,93.60902452624843,2,100.0,12,0
68.38152965975537,36.771591487256046,59.813816955265736,44.83905913652991,2,100.0,5,0
44.194509116226975,31.649495351626047,76.51351017552011,27.970399930598788,3,96.89771463108929,8,5
55.34784628143806,51.330710580832196,84.97153047073755,1.9943213971352165,1,99.76416779780048,12,0
56.433956123920275,45.355181913782744,77.65112235969796,71.19562320261882,2,100.0,12,0
36.63819092713902,54.460007640374016,110.9654456566027,44.86486414275396,0,100.0,15,0
69.84084699073045,23.975459136877035,101.76476953726079,55.1211644826352,0,97.5919107527736,13,0
46.500804866091826,83.97040766169181,63.858260241087514,22.975647769659084,5,100.0,18,0
34.885096810143104,88.19215736291072,0.0,40.42711897246929,2,100.0,14,0
60.73019687140807,11.31643814647964,50.35656473106509,35.402562609357865,1,99.02946571864602,13,0
32.030640364179256,84.46144514166376,72.53806733437123,46.982206838653774,1,97.54729877721027,9,0
50.563623147382565,39.73678425445934,87.64602815961402,29.913430208725686,0,99.82865259272494,8,0
49.81762006711593,81.42438842456966,43.51662703447315,3.9745711793833607,2,100.0,6,0
71.71791131663156,58.28883768333961,75.459676675179,131.8549923588982,1,98.86079183567409,14,0
59.49396465759906,60.71938910202496,43.45063057572068,9.097872579874576,1,97.80927654413618,11,0
49.499460825097124,55.37255876446953,93.70903242258335,55.44377020827617,4,99.98187208403617,14,0
66.35532598400574,90.30323010583714,46.34543358186923,0.0,2,98.23119113437824,12,2
77.80415098034626,29.010299686874294,57.55476718147678,0.0,1,99.39734672653887,16,0
61.156206127037244,75.19600846837521,34.565793450543055,52.93479475556803,1,100.0,7,0
50.20705239686761,87.53325412223876,92.32496522151081,55.231027633049095,1,97.34120190304797,9,0
23.763275352996807,77.90850201351026,56.67761150238008,87.84496972407152,3,99.90776399796925,17,0
28.69772673849255,100.0,145.33921333377145,61.98640523047118,3,98.7934179696802,10,2
43.89550591290665,46.776330931882526,120.29251333464495,45.50567843762627,0,98.81934671601543,8,0
37.809755956814335,83.93262056483829,96.50740659081785,21.511992678049875,2,99.51431643453283,14,0
46.26057394029108,57.347734116464494,60.12572513281057,94.97036204700646,2,98.22861596858584,10,0
51.13299849794214,90.83515190881674,119.02601526581515,77.86553738150673,1,97.82498086307136,18,2
60.593855087134614,59.807775106965764,134.53504446743185,12.610115667547262,1,97.21580522796933,12,0
48.590024438818176,50.30310545343826,107.13442061008152,51.13891184631906,0,100.0,9,0
59.730032876524035,92.65180509679072,180.18509277334653,54.3215669457949,0,98.62832781489104,11,2
51.28948829620241,47.71095152452675,122.9818659037408,39.63039030182993,2,99.56994041235737,9,0
10.490668672922574,24.6818560274861,145.6803608784017,73.15551457420385,3,98.51496792511834,12,0
31.213292123624914,47.078827920654284,106.67827077679891,74.95199415044532,1,97.83823949662505,14,0
47.11824888556769,75.47582366471332,133.78322266284883,44.28542906584683,2,99.65231260993914,14,0
25.80610514317785,94.80096878967728,60.16093836654123,41.57392262607025,2,99.32796257372482,9,2
61.99857459992409,62.778234382412805,77.0800818393603,94.96875388002596,2,98.76310084601258,7,0
80.61501664687395,92.95492668085063,117.46817767411899,77.98516677086711,1,99.30189606344148,5,2
74.37523703394633,26.04562696306016,117.10497407786909,52.17081169725154,3,98.039515443756,8,0
45.731142581395844,48.918413379552426,125.38059114716238,1.1237288275983914,0,100.0,8,0
79.81452273699904,52.78562207114747,155.01964461393646,60.32000318915108,3,100.0,7,0
52.97334914404223,57.13601431318701,28.7514414092294,70.94250394753004,2,99.75930457133693,13,0
43.25828057763921,62.102359706254916,51.27737261948519,0.0,1,98.62801424090632,6,0
37.7319467291812,77.27277393480482,111.47863205371266,57.556083449540765,1,99.0593467946834,9,0
43.95060627023743,48.87982904573774,63.78181840982696,37.49924039612794,2,100.0,6,0
42.236463629175425,63.47571717382814,268.88841206446807,43.374371596113455,1,100.0,14,0
53.408324447509756,58.87192774189871,125.7859809585068,22.77857141710038,2,100.0,6,0
53.211479620997295,36.85275240272125,96.08345755349214,45.554321287890744,3,98.21948114668683,8,0
50.06092040306829,57.158332772964116,74.22653634580703,91.75974728543994,1,98.12978771601287,6,0
58.738763394927,56.408511752572046,75.99188584034778,36.60804503553453,2,99.13437028758212,7,0
73.81292549572683,55.87298587492385,101.50703306575888,78.96720676379552,3,99.4068957572963,15,0
68.99108270882647,60.79398641453627,105.59909663106289,25.810063433611692,3,98.85771083494043,6,0
20.30204063100193,61.891838515334655,77.16504276532436,72.76268577968116,4,98.6103155721646,13,0
0.0,49.192620522316744,86.34238767400491,50.04967566865854,1,100.0,9,0
68.68639822478548,91.81786834928161,167.21422876172983,60.560744863678416,2,98.90926790945286,7,2
22.662426031691577,30.762984269924583,169.2252481325517,50.21459768292463,3,97.78478858208167,18,0
45.50469196214633,41.97574728825259,112.60169899674385,69.24875697323625,1,97.90031091306447,10,0
26.59773947881281,100.0,32.93701363816311,0.0,0,99.24706432513351,8,2
13.960391248399603,34.05021612526925,126.92515783195218,7.405240596272911,0,100.0,10,0
60.82925456409576,26.15613313225603,177.7141220805513,62.51241494025934,0,98.02405625625482,9,0
65.18310320605293,78.36191862503044,168.48905509811894,0.0,0,98.68512593132694,10,0
38.46979198546561,8.072003655653148,136.72129264048334,34.08258933058372,4,100.0,7,0
0.0,54.11815225068903,171.1211477642911,48.369774768900506,1,98.51571927016153,9,0
39.075111034950346,100.0,102.6692136239511,25.155795871613098,2,99.4554608412714,15,2
57.83608010805093,21.37660194616499,131.40514849168525,29.25315791918679,0,100.0,13,0
20.421768624517426,10.45088785653217,65.96122168374099,58.14746600460777,3,98.04852131909618,6,0
53.667198395583114,22.520469951057542,114.6132728077856,80.27884867339428,0,98.69073977797844,11,0
49.69380301654009,82.45898920867464,166.47671219852623,21.246518562355767,1,98.51563406636546,7,0
61.58582999202177,88.11941799964532,70.52882942565545,32.748254114378895,0,97.4821046370328,4,0
52.39160736828306,47.18528007553728,56.92782852678568,28.062170800188653,0,100.0,5,0
30.53862118236889,77.08031010002672,104.87444695118484,0.0,1,98.41459566153013,15,0
73.93143003328983,94.75638318779974,88.66688981380003,54.25135370952526,3,98.12375432417811,15,2
46.8294085394606,100.0,132.45738605352102,78.04153237485477,0,98.55556611192958,8,2
49.45390920980136,53.8416179705038,77.33702370264788,80.49929621947646,1,99.9288314051541,10,0
31.33464081853608,2.463207058250333,185.9219807801357,23.877008706777836,2,99.11289353700788,12,0
41.134354976169796,39.47802693975783,35.51619510194722,12.449058544395726,6,98.20833369456963,9,0
32.30394571946198,49.32989512661856,162.68673931098672,50.64816642775054,2,99.40914984491505,11,0
46.54107880153154,53.52653008554024,61.75753858459485,74.87821059699402,2,99.81259469774858,4,0
84.23416960284686,55.30351497478201,10.200863270798834,54.645513449311515,2,98.97623541209724,10,0
22.56197714137287,87.97236494826673,111.89375781744337,58.679139076212834,2,98.76523907113435,8,0
17.72877204246518,91.86071066718954,87.26960069930583,84.254927832087,2,100.0,9,2
79.42340654987217,55.70815865188042,44.51953160484846,27.825903223078896,4,98.82081475348656,9,0
45.81352645696268,87.46212190129546,15.931155414236798,43.400897399809104,2,100.0,8,0
36.61854522680167,68.94153416577723,99.58196063642716,99.03816535283605,1,98.2423651279097,10,0
70.79809374792153,61.61264932156429,148.7918445811909,44.09566630707119,1,98.21908653423921,13,0
37.88768920526272,82.6636039277491,129.24767465432222,11.979891021002864,3,98.09620321991565,11,0
86.52019427093873,61.8063012059479,102.83533244196327,29.919317112491157,1,98.76115354331002,9,1
63.558517426785386,100.0,123.94237866088676,21.854604463362733,3,99.00250406136632,10,2
40.24177183708595,24.03972083013602,98.63929338110715,60.714877571038116,3,97.67436409042719,19,0
93.14616426531006,47.12072752269955,28.513787848481442,23.121589892336633,1,99.09675726791419,3,1
37.88570153993323,56.83702757615124,28.955300738827844,58.13102758583734,0,99.56535418728596,3,0
64.84190744018613,70.98631726144977,89.84157355076606,27.91804344378051,2,97.53450844520697,12,0
55.985851608129835,91.69901217757723,91.96733568169628,0.0,3,98.47882857361911,6,2
76.03482578797596,59.390035819096084,142.54913392533825,59.19859360945766,0,99.56748572856898,6,0
81.23022393453705,24.444258762344816,137.86521118873736,54.45391044640667,2,97.91058073412408,8,0
50.64008298131533,81.0628474113751,130.25665078794748,65.53273447126523,2,98.68402147808654,4,0
34.93164259307633,78.87396915354911,85.98586434614097,29.810383425042303,4,100.0,11,0
59.19944285878233,11.453533515514849,30.96739149449303,26.613665739218703,0,100.0,8,0
36.44569260495788,59.904896658230015,120.6035568533012,62.04400575444637,2,99.43991521124913,14,0
90.26774495053246,20.246454232992555,126.25846566310842,95.57058717592943,2,98.83074671417239,12,1
52.73070662165475,43.38372256244844,0.0,50.335040285189834,2,98.49860197936427,11,0
42.69356897375783,37.429776825930006,58.28309067086687,62.737552881414345,2,99.91075409877155,13,0
53.69360611729817,80.23161745604965,65.4472811303052,40.35236946722878,1,100.0,9,0
23.05747420940607,62.92075435430459,105.9175100561718,3.6910843437894556,0,97.84356420288235,13,0
30.56771922978697,27.860224981099307,59.83197836171531,79.02288257462173,1,99.91042681594394,12,0
74.00827815888852,82.00164907393355,98.09327155876798,77.25242717258486,2,98.39295369827379,10,0
36.862114420572084,24.154854401789642,89.4732529823504,71.32322075525582,0,98.14044422604776,13,0
29.061780346361207,68.25284476177359,92.0425264231136,44.54163684972744,1,98.84635579644957,9,0
60.73305505054572,39.649733267711106,64.1802853149627,67.91168299215622,3,99.99161324256237,2,0
73.71408309325994,50.858072936737,68.05074729666612,76.81285392163493,2,99.30940532483967,6,0
64.37906621330134,72.6067687009596,45.98664701096536,98.60476054870122,1,99.28233166479082,14,0
